raw_affiliation,status,institution_id,institution_name,institution_type,country_code,lineage,score,matched_via,candidate
"State Key Laboratory of Integrated Services Networks, Xidian University, Xi'an, China",auto,https://openalex.org/I149594827,Xidian University,education,CN,https://openalex.org/I149594827,1.000,Xidian University,Xidian University
"State Key Laboratory of Intelligent Vehicle Safety Technology, Chongqing, China",unmatched,,,,,,0.000,,
"State Key Laboratory of Internet of Things for Smart City, University of Macau, Macau, China",auto,https://openalex.org/I204512498,University of Macau,education,MO,https://openalex.org/I204512498,1.000,University of Macau,University of Macau
"State Key Laboratory of Low-dimensional Quantum Physics and Department of Physics, Tsinghua University, Beijing, China",auto,https://openalex.org/I99065089,Tsinghua University,education,CN,https://openalex.org/I99065089,1.000,Tsinghua University,Tsinghua University
"State Key Laboratory of Luminescence and Application, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China",auto,https://openalex.org/I19820366,Chinese Academy of Sciences,government,CN,https://openalex.org/I19820366,1.000,Chinese Academy of Sciences,Chinese Academy of Sciences
"State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China",auto,https://openalex.org/I19820366,Chinese Academy of Sciences,government,CN,https://openalex.org/I19820366,1.000,Chinese Academy of Sciences,Chinese Academy of Sciences
"State Key Laboratory of Luminescence and Applications, Changchun, China",auto,https://openalex.org/I4391768233,State Key Laboratory of Luminescence and Application,facility,,https://openalex.org/I19820366|https://openalex.org/I4210088164|https://openalex.org/I4391768233,0.950,state key laboratory of luminescence and application,State Key Laboratory of Luminescence
"State Key Laboratory of Luminescent Materials and Devices and Institute of Optical Communication Materials, South China University of Technology, Guangzhou, China",auto,https://openalex.org/I90610280,South China University of Technology,education,CN,https://openalex.org/I90610280,1.000,South China University of Technology,South China University of Technology
"State Key Laboratory of Mechanical Systems and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China",auto,https://openalex.org/I183067930,Shanghai Jiao Tong University,education,CN,https://openalex.org/I183067930,1.000,Shanghai Jiao Tong University,Shanghai Jiao Tong University
"State Key Laboratory of Mechanics and Control for Aerospace Structures, Nanjing University of Aeronautics and Astronautics, Nanjing, China",auto,https://openalex.org/I9842412,Nanjing University of Aeronautics and Astronautics,education,CN,https://openalex.org/I9842412,1.000,Nanjing University of Aeronautics and Astronautics,Nanjing University of Aeronautics and Astronautics
"State Key Laboratory of Mechanics and Control of Mechanical Structures, Nanjing University of Aeronautics and Astronautics, Nanjing, China",auto,https://openalex.org/I9842412,Nanjing University of Aeronautics and Astronautics,education,CN,https://openalex.org/I9842412,1.000,Nanjing University of Aeronautics and Astronautics,Nanjing University of Aeronautics and Astronautics
"State Key Laboratory of Metastable Materials Science & Technology and Key Laboratory for Microstructural Material Physics of Hebei Province, School of Science, Yanshan University, Qinhuangdao, China",auto,https://openalex.org/I39333907,Yanshan University,education,CN,https://openalex.org/I39333907,1.000,Yanshan University,Yanshan University
"State Key Laboratory of Metastable Materials Science & Technology and Key Laboratory for Microstructural Material Physics of Hebei Province, School of Science, Yanshan University, Qinhuangdao, PR China",auto,https://openalex.org/I39333907,Yanshan University,education,CN,https://openalex.org/I39333907,1.000,Yanshan University,Yanshan University
"State Key Laboratory of Metastable Materials Science and Technology and Key Laboratory for Microstructural Material Physics of Hebei Province, School of Science, Yanshan University, Qinhuangdao, China",auto,https://openalex.org/I39333907,Yanshan University,education,CN,https://openalex.org/I39333907,1.000,Yanshan University,Yanshan University
"State Key Laboratory of Metastable Materials Science and Technology and Key Laboratory for Microstructural Material Physics of Hebei Province, Yanshan University, Qinhuangdao, China",auto,https://openalex.org/I39333907,Yanshan University,education,CN,https://openalex.org/I39333907,1.000,Yanshan University,Yanshan University
"State Key Laboratory of Metastable Materials Science and Technology and the Key Laboratory for Microstructural Material Physics of Hebei Province, School of Science, Yanshan University, Qinhuangdao, China",auto,https://openalex.org/I39333907,Yanshan University,education,CN,https://openalex.org/I39333907,1.000,Yanshan University,Yanshan University
"State Key Laboratory of Metastable Materials Science and Technology, School of Science, Yanshan University, Qinhuangdao, China",auto,https://openalex.org/I39333907,Yanshan University,education,CN,https://openalex.org/I39333907,1.000,Yanshan University,Yanshan University
"State Key Laboratory of Metastable Materials Science and Technology, and Key Laboratory for Microstructural Material Physics of Hebei Province, School of Science, Yanshan University, Qinhuangdao, China",auto,https://openalex.org/I39333907,Yanshan University,education,CN,https://openalex.org/I39333907,1.000,Yanshan University,Yanshan University
"State Key Laboratory of Mobile Network and Mobile Multimedia Technology, Shenzhen, China",auto,https://openalex.org/I4391767749,State Key Laboratory of Mobile Networks and Mobile Multimedia Technology,facility,,https://openalex.org/I4210098582|https://openalex.org/I4391767749,0.950,state key laboratory of mobile networks and mobile multimedia technology,Mobile Multimedia Technology
"State Key Laboratory of Mobile Network and Mobile Multimedia Technology, ZTE Corporation, Shenzhen, China",auto,https://openalex.org/I4391767749,State Key Laboratory of Mobile Networks and Mobile Multimedia Technology,facility,,https://openalex.org/I4210098582|https://openalex.org/I4391767749,0.950,state key laboratory of mobile networks and mobile multimedia technology,Mobile Multimedia Technology
"State Key Laboratory of Mobile Network and Mobile Multimedia Technology, ZTE Corporation, Wuhan, China",auto,https://openalex.org/I4391767749,State Key Laboratory of Mobile Networks and Mobile Multimedia Technology,facility,,https://openalex.org/I4210098582|https://openalex.org/I4391767749,0.950,state key laboratory of mobile networks and mobile multimedia technology,Mobile Multimedia Technology
"State Key Laboratory of Modern Optical Instrumentation, College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",auto,https://openalex.org/I76130692,Zhejiang University,education,CN,https://openalex.org/I76130692,1.000,Zhejiang University,Zhejiang University
"State Key Laboratory of Modern Optical Instrumentation, College of Optical Science and Engineering, Ningbo Innovation Center, Zhejiang University, China",auto,https://openalex.org/I76130692,Zhejiang University,education,CN,https://openalex.org/I76130692,1.000,Zhejiang University,Zhejiang University
"State Key Laboratory of Modern Optical Instrumentation, College of Optical Science and Engineering, Zhejiang University, Hangzhou, China",auto,https://openalex.org/I76130692,Zhejiang University,education,CN,https://openalex.org/I76130692,1.000,Zhejiang University,Zhejiang University
"State Key Laboratory of Molecular Reaction Dynamics and Dynamics Research Center for Energy and Environmental Materials, Dalian Institute of Chemical Physics, Chinese Academy of Sciences, Dalian, China",auto,https://openalex.org/I180585399,Dalian Institute of Chemical Physics,facility,CN,https://openalex.org/I180585399|https://openalex.org/I19820366,1.000,Dalian Institute of Chemical Physics,Dalian Institute of Chemical Physics
"State Key Laboratory of Networking and Switching Technology, BUPT, Beijing, China",auto,https://openalex.org/I139759216,Beijing University of Posts and Telecommunications,education,CN,https://openalex.org/I139759216,1.000,BUPT,BUPT
"State Key Laboratory of Networking and Switching Technology, Beijing University of Posts and Telecommunications (BUPT), Beijing, China",auto,https://openalex.org/I139759216,Beijing University of Posts and Telecommunications,education,CN,https://openalex.org/I139759216,1.000,BUPT,BUPT
